,columns,count
0,class,0
1,aa_000,0
2,ab_000,46329
3,ac_000,3335
4,ad_000,14861
5,ae_000,2500
6,af_000,2500
7,ag_000,671
8,ag_001,671
9,ag_002,671
10,ag_003,671
11,ag_004,671
12,ag_005,671
13,ag_006,671
14,ag_007,671
15,ag_008,671
16,ag_009,671
17,ah_000,645
18,ai_000,629
19,aj_000,629
20,ak_000,4400
21,al_000,642
22,am_0,629
23,an_000,642
24,ao_000,589
25,ap_000,642
26,aq_000,589
27,ar_000,2723
28,as_000,629
29,at_000,629
30,au_000,629
31,av_000,2500
32,ax_000,2501
33,ay_000,671
34,ay_001,671
35,ay_002,671
36,ay_003,671
37,ay_004,671
38,ay_005,671
39,ay_006,671
40,ay_007,671
41,ay_008,671
42,ay_009,671
43,az_000,671
44,az_001,671
45,az_002,671
46,az_003,671
47,az_004,671
48,az_005,671
49,az_006,671
50,az_007,671
51,az_008,671
52,az_009,671
53,ba_000,688
54,ba_001,688
55,ba_002,688
56,ba_003,688
57,ba_004,688
58,ba_005,688
59,ba_006,688
60,ba_007,688
61,ba_008,688
62,ba_009,688
63,bb_000,645
64,bc_000,2725
65,bd_000,2727
66,be_000,2503
67,bf_000,2500
68,bg_000,642
69,bh_000,642
70,bi_000,589
71,bj_000,589
72,bk_000,23034
73,bl_000,27277
74,bm_000,39549
75,bn_000,44009
76,bo_000,46333
77,bp_000,47740
78,bq_000,48722
79,br_000,49264
80,bs_000,726
81,bt_000,167
82,bu_000,691
83,bv_000,691
84,bx_000,3257
85,by_000,473
86,bz_000,2723
87,ca_000,4356
88,cb_000,726
89,cc_000,3255
90,cd_000,676
91,ce_000,2502
92,cf_000,14861
93,cg_000,14861
94,ch_000,14861
95,ci_000,338
96,cj_000,338
97,ck_000,338
98,cl_000,9553
99,cm_000,9877
100,cn_000,687
101,cn_001,687
102,cn_002,687
103,cn_003,687
104,cn_004,687
105,cn_005,687
106,cn_006,687
107,cn_007,687
108,cn_008,687
109,cn_009,687
110,co_000,14861
111,cp_000,2724
112,cq_000,691
113,cr_000,46329
114,cs_000,669
115,cs_001,669
116,cs_002,669
117,cs_003,669
118,cs_004,669
119,cs_005,669
120,cs_006,669
121,cs_007,669
122,cs_008,669
123,cs_009,669
124,ct_000,13808
125,cu_000,13808
126,cv_000,13808
127,cx_000,13808
128,cy_000,13808
129,cz_000,13808
130,da_000,13808
131,db_000,13808
132,dc_000,13808
133,dd_000,2503
134,de_000,2724
135,df_000,4008
136,dg_000,4008
137,dh_000,4008
138,di_000,4006
139,dj_000,4007
140,dk_000,4007
141,dl_000,4008
142,dm_000,4009
143,dn_000,691
144,do_000,2724
145,dp_000,2726
146,dq_000,2726
147,dr_000,2726
148,ds_000,2727
149,dt_000,2727
150,du_000,2726
151,dv_000,2726
152,dx_000,2723
153,dy_000,2724
154,dz_000,2723
155,ea_000,2723
156,eb_000,4007
157,ec_00,10239
158,ed_000,9553
159,ee_000,671
160,ee_001,671
161,ee_002,671
162,ee_003,671
163,ee_004,671
164,ee_005,671
165,ee_006,671
166,ee_007,671
167,ee_008,671
168,ee_009,671
169,ef_000,2724
170,eg_000,2723
